FinnGen_l1.B_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.B.SUSIE.munged.tsv
FinnGen_l1.CD4_T_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.CD4_T.SUSIE.munged.tsv
FinnGen_l1.CD4_T.inv_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.CD4_T.inv.SUSIE.munged.tsv
FinnGen_l1.CD8_T_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.CD8_T.SUSIE.munged.tsv
FinnGen_l1.DC_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.DC.SUSIE.munged.tsv
FinnGen_l1.Mono_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.Mono.SUSIE.munged.tsv
FinnGen_l1.NK_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.NK.SUSIE.munged.tsv
FinnGen_l1.PBMC_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.PBMC.SUSIE.munged.tsv
FinnGen_l1.PBMC.inv_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.PBMC.inv.SUSIE.munged.tsv
FinnGen_l1.other_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.other.SUSIE.munged.tsv
FinnGen_l1.other_T_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l1.other_T.SUSIE.munged.tsv
FinnGen_l2.B_intermediate_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.B_intermediate.SUSIE.munged.tsv
FinnGen_l2.B_memory_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.B_memory.SUSIE.munged.tsv
FinnGen_l2.B_naive_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.B_naive.SUSIE.munged.tsv
FinnGen_l2.CD14_Mono_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD14_Mono.SUSIE.munged.tsv
FinnGen_l2.CD16_Mono_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD16_Mono.SUSIE.munged.tsv
FinnGen_l2.CD4_CTL_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD4_CTL.SUSIE.munged.tsv
FinnGen_l2.CD4_Naive_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD4_Naive.SUSIE.munged.tsv
FinnGen_l2.CD4_Proliferating_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD4_Proliferating.SUSIE.munged.tsv
FinnGen_l2.CD4_TCM_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD4_TCM.SUSIE.munged.tsv
FinnGen_l2.CD4_TEM_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD4_TEM.SUSIE.munged.tsv
FinnGen_l2.CD8_Naive_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD8_Naive.SUSIE.munged.tsv
FinnGen_l2.CD8_TEM_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.CD8_TEM.SUSIE.munged.tsv
FinnGen_l2.HSPC_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.HSPC.SUSIE.munged.tsv
FinnGen_l2.ILC_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.ILC.SUSIE.munged.tsv
FinnGen_l2.MAIT_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.MAIT.SUSIE.munged.tsv
FinnGen_l2.NK_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.NK.SUSIE.munged.tsv
FinnGen_l2.NK_CD56bright_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.NK_CD56bright.SUSIE.munged.tsv
FinnGen_l2.Plasmablast_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.Plasmablast.SUSIE.munged.tsv
FinnGen_l2.Platelet_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.Platelet.SUSIE.munged.tsv
FinnGen_l2.Treg_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.Treg.SUSIE.munged.tsv
FinnGen_l2.cDC1_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.cDC1.SUSIE.munged.tsv
FinnGen_l2.cDC2_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.cDC2.SUSIE.munged.tsv
FinnGen_l2.dnT_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.dnT.SUSIE.munged.tsv
FinnGen_l2.gdT_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.gdT.SUSIE.munged.tsv
FinnGen_l2.pDC_2023-10-05	eQTL	/mnt/disks/tower/nextflow/genetics-results-munge/scripts/fg_rnaseq/l2.pDC.SUSIE.munged.tsv
